class,probability
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.998451
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,0.993132
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,1
no,0.993132
no,1
no,0.993132
no,1
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
age,0.947549
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999868
no,0.999369
no,0.999552
no,0.999369
no,0.999369
no,0.999369
no,0.999808
no,0.999868
age,0.999712
age,0.999991
age,0.999239
age,0.999429
age,0.999859
age,0.999941
age,0.999018
age,0.999846
age,0.999091
age,0.999982
age,1
age,0.999999
age,1
age,0.996875
age,0.999988
age,0.999966
age,1
age,0.999998
age,0.999682
age,0.947549
age,0.947549
age,0.947549
age,0.999964
age,0.999429
age,0.998021
age,0.999328
age,1
age,1
age,0.998622
age,0.999999
age,0.999999
age,0.999439
age,0.999999
age,1
age,0.99994
age,0.999988
age,1
age,0.99975
age,0.999999
age,0.999972
age,0.998273
age,0.99999
age,1
age,1
age,1
age,0.999997
age,1
age,0.99994
age,1
age,1
age,1
age,0.999998
age,0.999811
age,0.999998
age,0.999998
age,1
age,1
age,1
age,0.999999
age,0.999986
age,0.999654
age,0.999997
age,0.999992
age,1
age,0.999999
age,0.999625
age,1
age,1
age,0.999999
age,0.999999
age,1
age,0.999999
age,1
age,0.999998
age,1
age,0.999997
age,0.999999
age,0.999968
age,0.999961
age,0.994191
age,0.999999
age,1
age,1
age,0.999868
age,1
age,1
age,1
age,1
age,0.999997
age,1
age,0.999999
age,1
age,0.999439
age,0.999917
age,0.999997
age,0.999998
age,0.999974
age,0.999994
age,0.999999
age,1
age,1
age,1
age,1
age,0.999996
age,0.999916
age,0.999999
age,0.999994
age,0.999997
age,0.999995
age,1
age,1
age,1
age,0.99996
age,1
age,0.999999
age,0.999994
age,0.999682
age,0.999893
age,1
age,0.999875
age,0.999997
age,1
age,0.999985
age,1
age,0.999997
age,0.999996
age,0.999994
age,0.999743
age,0.999779
age,0.999998
age,0.999992
age,0.998941
age,1
age,0.999999
age,0.999999
age,0.999981
age,1
age,0.999946
age,1
age,0.999997
age,1
age,0.999927
age,0.999999
age,1
age,1
age,0.999773
age,0.999956
age,0.999855
age,0.999855
age,0.999855
age,0.999979
age,0.99962
age,0.999993
age,0.999844
age,0.999951
age,0.999998
age,0.999989
age,0.999988
age,1
age,0.999994
age,0.999966
age,0.999681
age,1
age,0.999995
age,0.999999
age,0.994199
age,1
age,1
age,1
age,0.999923
age,1
age,0.999998
age,0.999605
age,0.999771
age,0.999847
age,0.999999
age,1
age,1
age,1
age,0.999239
age,0.999998
age,0.999949
age,0.999996
age,0.999997
age,0.999996
age,0.999385
age,0.99994
age,1
age,0.999997
age,0.99997
age,0.985102
age,1
age,0.998808
age,0.947549
age,1
age,0.99999
age,0.99998
age,0.999998
age,1
age,0.999989
age,1
age,0.999999
age,1
age,1
age,0.999978
age,0.999999
age,0.999985
age,0.996263
age,0.999982
age,1
age,0.999682
age,1
age,0.999997
age,0.999153
age,0.999429
age,0.996263
age,0.947549
age,0.999669
age,0.999669
age,0.999914
age,0.999958
age,0.947549
age,0.999849
age,0.999153
age,0.998026
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
age,0.947549
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999868
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999855
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999552
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999855
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999552
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999868
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
no,0.999369
